CE401 Applied Mechanics,100,40,80
EE401 Basic Electrical Engineering,100,40,80
EE401 Basic Electrical Engineering PRACTICAL,25,10,20
E401 Engineering Drawing I PRACTICAL,100,40,80
ME403 Workshop Technology,10,4,8
ME403 Workshop Technology PRACTICAL,40,16,32
SH401 Engineering Mathematics I,100,40,80
SH402 Engineering Physics,100,40,80
SH402 Engineering Physics PRACTICAL,50,20,40
CT452 Computer Programming,100,40,80
CT452 Computer Programming PRACTICAL,50,20,40
EX451 Basic Electronics Engineering,100,40,80
EX451 Basic Electronics Engineering PRACTICAL,25,10,20
ME451 Engineering Drawing II PRACTICAL,100,40,80
ME452 Fundamental of Thermodynamics & Heat Transfer,100,40,80
ME452 Fundamental of Thermodynamics & Heat Transfer PRACTICAL,25,10,20
SH451 Engineering Mathematics II,100,40,80
SH453 Engineering Chemistry,100,40,80
SH453 Engineering Chemistry PRACTICAL,50,20,40
AS501 Fundamentals of Aerospace Engineering,100,40,80
AS502 Fluid Dynamics,100,40,80
AS502 Fluid Dynamics PRACTICAL,25,10,20
AS503 Computer Aided Design & Manufacturing,100,40,80
AS503 Computer Aided Design & Manufacturing PRACTICAL,25,10,20
EE504 Control System,100,40,80
EE504 Control System PRACTICAL,25,10,20
ME502 Engineering Mechanics,100,40,80
SH501 Engineering Mathematics III,100,40,80
AS551 Aerospace Materials,100,40,80
AS551 Aerospace Materials PRACTICAL,25,10,20
AS552 Aerodynamics,100,40,80
AS552 Aerodynamics PRACTICAL,25,10,20
AS553 Applied Thermodynamics & Heat Transfer,100,40,80
AS553 Applied Thermodynamics & Heat Transfer PRACTICAL,25,10,20
ME552 Strength of Materials,100,40,80
ME552 Strength of Materials PRACTICAL,25,10,20
ME556 Theory of Mechanism & Machine I,100,40,80
SH552 Probability & Statistics,100,40,80
AS601 Avionics,100,40,80
AS601 Avionics PRACTICAL,25,10,20
AS602 Machine Design,100,40,80
AS602 Machine Design PRACTICAL,25,10,20
AS603 Continuum Mechanics,100,40,80
AS603 Continuum Mechanics PRACTICAL,25,10,20
AS604 Aircraft Propulsion,100,40,80
AS604 Aircraft Propulsion PRACTICAL,25,10,20
AS605 Fault Monitoring and Diagnosis,100,40,80
AS605 Fault Monitoring and Diagnosis PRACTICAL,25,10,20
SH603 Numerical Methods,100,40,80
SH603 Numerical Methods PRACTICAL,50,20,40
AS651 Aircraft Manufacturing Process,100,40,80
AS651 Aircraft Manufacturing Process PRACTICAL,50,20,40
AS652 Aircraft Maintenance Engineering,100,40,80
AS652 Aircraft Maintenance Engineering PRACTICAL,50,20,40
AS653 Aircraft Systems,100,40,80
AS653 Aircraft Systems PRACTICAL,25,10,20
AS654 Flight Dynamics,100,40,80
AS654 Flight Dynamics PRACTICAL,25,10,20
AS655 Unmanned Air Vehicle Synthesis,100,40,80
AS655 Unmanned Air Vehicle Synthesis PRACTICAL,25,10,20
ME656 Finite Element Method,100,40,80
ME656 Finite Element Method PRACTICAL,25,10,20
AS701 Aircraft Preliminary Design,100,40,80
AS701 Aircraft Preliminary Design PRACTICAL,25,10,20
AS702 Computational Fluid Dynamics,100,40,80
AS702 Computational Fluid Dynamics PRACTICAL,25,10,20
AS703 Human Factors in Aviation,100,40,80
AS703 Human Factors in Aviation PRACTICAL,25,10,20
AS704 Aircraft Structures,100,40,80
AS704 Aircraft Structures PRACTICAL,25,10,20
AS705 Instrumentation & Sensors,100,40,80
AS705 Instrumentation & Sensors PRACTICAL,25,10,20
AS707 Project I PRACTICAL,50,20,40
AS72501 Compressible Aerodynamics (Elective I),100,40,80
AS72501 Compressible Aerodynamics (Elective I) PRACTICAL,25,10,20
AS751 Internship PRACTICAL,100,40,80
AS752 Aviation Professional Practices,50,20,40
AS753 Project II PRACTICAL,100,40,80
AS76501 Hypersonics (Elective II),100,40,80
AS76501 Hypersonics (Elective II) PRACTICAL,25,10,20
AS78501 Advanced Propulsion System (Elective III),100,40,80
AS78501 Advanced Propulsion System (Elective III) PRACTICAL,25,10,20
